,C1,C2,C3,y,Fraud_amount
7743,-0.45734396793283166,-2.4185280510437805,0.3071143412753383,0.0,0.0
7744,5.988586582271106,3.1422593237851575,3.5052898978480687,0.0,0.0
7745,4.144615635689576,-0.3665351432191726,-3.6176113259137996,0.0,0.0
7746,-2.040825658283752,-1.9296273010798701,0.19886304785792483,0.0,0.0
7747,4.144615635689576,-0.3665351432191726,-3.6176113259137996,0.0,0.0
7748,-1.536486322363326,-1.8324148663020574,0.27179277193498064,0.0,0.0
7749,-4.61228481554157,7.65073874974139,-1.9828729904314095,0.0,0.0
7750,-1.8042394339756918,-2.805108724740101,0.9602095609402278,1.0,2818.0
7751,-4.107945479621146,7.747951184519201,-1.9099432663543545,0.0,0.0
7752,-1.2999000980552666,-2.707896289962288,1.0331392850172836,1.0,2818.0
7753,-0.8899043037198735,1.3404077744901932,2.8724119772231855,1.0,13918.0
7754,-0.8926036016958594,0.6335735131245237,5.920093982937552,0.0,0.0
7755,4.848640338395288,-0.8232569370196142,0.5415219298633865,0.0,0.0
7756,-1.738729554566921,-2.381912770993,0.7584651493322874,1.0,2818.0
7757,-0.7061760282042343,1.5000565926385805,2.139107543484263,0.0,0.0
7758,-1.0256974917390143,-1.2050317446721026,-0.9165785282663899,0.0,0.0
7759,-1.0256974917390143,-1.2050317446721026,-0.9165785282663899,0.0,0.0
7760,-1.761782065184458,-1.268412619898086,-0.9513392963255749,0.0,0.0
7761,-1.7357598754450538,-2.4567772645318238,0.34371893628483957,0.0,0.0
7762,-1.0256974917390143,-1.2050317446721026,-0.9165785282663899,0.0,0.0
7763,-1.7157150806242747,-1.2497533140215158,-0.48493045689827263,0.0,0.0
7764,-1.385561518791509,-2.2535221369469087,0.5907240829934265,0.0,0.0
7765,-2.3611597376339164,5.681317111949337,2.269661711026905,0.0,0.0
7766,-1.7829249731117793,-0.8496779867373215,-0.9000607378824647,0.0,0.0
7767,-1.7526222191319372,-0.9795705952080119,-0.9487078172690132,0.0,0.0
7768,0.46314254494408813,0.8065929762991815,2.592265492045272,0.0,0.0
7769,-2.1724176116759706,-1.8951164101485933,-0.2112747106082564,0.0,0.0
7770,-0.9966218254799396,-2.203974099853622,0.0736511001181234,0.0,0.0
7771,-0.9966218254799396,-2.203974099853622,0.0736511001181234,0.0,0.0
7772,-0.9966218254799396,-2.203974099853622,0.0736511001181234,0.0,0.0
7773,-0.4922824895595166,-2.10676166507581,0.14658082419517973,0.0,0.0
7774,-2.7492982154878294,2.5101155799232053,-0.43591686160006093,0.0,0.0
7775,0.19867570313792426,1.1720387092987705,5.324719687508068,0.0,0.0
7776,-1.2322175860324198,-1.213246838088698,-1.3696629622123468,0.0,0.0
7777,-0.8926036016958594,0.6335735131245237,5.920093982937552,0.0,0.0
7778,-2.2449588795674047,2.607328014701019,-0.3629871375230049,0.0,0.0
7779,-1.2343902186464955,-2.2847003362151868,0.8313948734093434,1.0,2818.0
7780,0.20518277556858028,-1.433347202471329,2.489322707939081,0.0,0.0
7781,4.211501464254,-0.9611040194164219,-2.6611990739761664,0.0,0.0
7782,5.00407937015922,-1.090688574704831,-0.7390523934594778,0.0,0.0
7783,2.8233981527172425,3.0022865133442482,4.431870215137034,0.0,0.0
7784,-1.4267348861449847,-0.7305710362766862,-0.7834522178382705,0.0,0.0
7785,5.00407937015922,-1.090688574704831,-0.7390523934594778,0.0,0.0
7786,-2.8832446454085527,-1.3540270517060826,-0.5776517971769718,0.0,0.0
7787,-1.4267348861449847,-0.7305710362766862,-0.7834522178382705,0.0,0.0
7788,5.021053272516326,0.360217248388863,1.832576524108595,0.0,0.0
7789,-0.8261353283723023,-1.7272354043186158,2.840034191721535,0.0,0.0
7790,3.176876710442338,-0.7430183281131881,-2.6452727061018626,1.0,10000.0
7791,-0.5145313963365371,1.8046189899253011,2.893628291800055,0.0,0.0
7792,-0.5145313963365371,1.8046189899253011,2.893628291800055,0.0,0.0
7793,-2.429134823749218,-2.260632798316038,0.4280194006864002,0.0,0.0
7794,5.021053272516326,0.360217248388863,1.832576524108595,0.0,0.0
7795,6.4209149071789815,3.3098744448168373,1.257846175670297,0.0,0.0
7796,-2.02591721039977,-1.3786217405819134,-0.535217389585511,1.0,10000.0
7797,1.2318110945498562,0.9702040773350508,4.97964396473325,0.0,0.0
7798,4.3828200040671526,-1.2741053650221055,-2.549564117832887,0.0,0.0
7799,-1.1366415643722987,-1.3535689930083805,-1.1001692179162532,0.0,0.0
7800,-3.0374278883866683,-2.518698129173547,0.41009938825253867,0.0,0.0
7801,-1.4913112044391907,-1.751125118538036,0.0557337199544715,0.0,0.0
7802,-1.7852458870497343,-2.5909945698125,0.338509868455988,0.0,0.0
7803,-1.091246790150496,-1.8542364684286134,0.019182114564422075,0.0,0.0
7804,-1.435047530396188,-2.387739442227583,0.585515015164576,0.0,0.0
7805,-2.533088552466244,-2.4214856943957352,0.48302911232959433,0.0,0.0
7806,4.125928652316155,0.9064480485816362,-1.4596952239823324,0.0,0.0
7807,1.2318110945498562,0.9702040773350508,4.97964396473325,0.0,0.0
7808,-1.9102782353689236,-1.3483102209303577,-0.8634702624131526,0.0,0.0
7809,4.125928652316155,0.9064480485816362,-1.4596952239823324,0.0,0.0
7810,-0.4461116323095767,1.2029170865470709,2.2849915081639685,1.0,7567.0
7811,-0.4461116323095767,1.2029170865470709,2.2849915081639685,1.0,7567.0
7812,-3.9749022617098646,-1.0624849744206317,-0.6227287323041131,1.0,10000.0
7813,4.125928652316155,0.9064480485816362,-1.4596952239823324,0.0,0.0
7814,-1.9102782353689236,-1.3483102209303577,-0.8634702624131526,0.0,0.0
7815,5.216947679744318,1.3358225345421846,-0.07320233514038932,0.0,0.0
7816,-3.470562925789441,-0.96527253964282,-0.5497990082270573,1.0,10000.0
7817,-2.533088552466244,-2.4214856943957352,0.48302911232959433,0.0,0.0
7818,-3.470562925789441,-0.96527253964282,-0.5497990082270573,1.0,10000.0
7819,-2.762707173392941,-1.9556453705900618,-0.5939564304523156,0.0,0.0
7820,3.7858182046945283,-0.6686109776886955,-2.312573496787003,0.0,0.0
7821,-0.1519469937463229,-0.3674972389835617,0.6787899851438988,0.0,0.0
7822,4.125928652316155,0.9064480485816362,-1.4596952239823324,0.0,0.0
7823,-2.762707173392941,-1.9556453705900618,-0.5939564304523156,0.0,0.0
7824,0.29636148258710937,0.5734119652863264,2.4012694820863327,0.0,0.0
7825,4.691664674933068,-0.44208290494760116,-2.635198332765756,0.0,0.0
7826,4.125928652316155,0.9064480485816362,-1.4596952239823324,0.0,0.0
7827,-1.0901725431302114,0.928788850126525,2.6425821814642565,1.0,7567.0
7828,6.568572117703723,1.9129607712940344,4.2941028203383755,0.0,0.0
7829,3.9335115511985452,1.3144665593142604,-1.716129273097997,0.0,0.0
7830,1.1608911208975146,1.0560703024781146,6.6880109875511495,0.0,0.0
7831,1.7782707264512883,2.2294031378954156,8.60307290256576,0.0,0.0
7832,1.1608911208975146,1.0560703024781146,6.6880109875511495,0.0,0.0
7833,-0.321014077701233,-1.4548964963196511,2.852509233376388,0.0,0.0
7834,-2.8407451460649797,-2.261054632580719,0.14260829346198345,0.0,0.0
7835,0.3467928326194213,1.5228703087326372,3.329640169051049,0.0,0.0
7836,-1.3915620292651134,-1.2162407356653577,-1.3962669460220356,0.0,0.0
7837,-2.1685549298112288,-1.5106608092664027,-0.9962288739940136,0.0,0.0
7838,-3.219929946744687,0.23441843649641914,1.5517646268929877,0.0,0.0
7839,-1.3915620292651134,-1.2162407356653577,-1.3962669460220356,0.0,0.0
7840,4.554657392972188,-0.8985462776452775,0.3028467167724133,0.0,0.0
7841,-3.166533599209307,6.674583440350136,-1.344234154305562,0.0,0.0
7842,5.2909828293283185,-1.2693541482660027,0.5625286391772679,0.0,0.0
7843,5.562883069705599,-0.006915128155956401,-0.38816603454379883,0.0,0.0
7844,-3.219929946744687,0.23441843649641914,1.5517646268929877,0.0,0.0
7845,5.712323752289062,2.7294751804868795,1.675112732949197,0.0,0.0
7846,-2.4408052108830742,-1.3212001524377177,-0.9711921910780238,0.0,0.0
7847,0.18014577313871796,-1.3083567758772625,-1.6564442668457362,0.0,0.0
7848,3.566732702636026,-0.1602661722346065,-2.7536682049920063,0.0,0.0
7849,-0.03940372526953017,-1.369933044798832,-1.684734144919011,0.0,0.0
7850,-1.9364658749626498,-1.2239877176599052,-0.8982624670009681,0.0,0.0
7851,-1.4453950207465074,-1.3437673675161468,-1.4795366157690706,0.0,0.0
7852,-3.8061939599732626,5.9731109968558425,0.36249622283953675,1.0,10000.0
7853,-1.2575220164617877,-0.17113055988962966,5.209329457203323,0.0,0.0
7854,0.1585824431569422,-0.3142872665529802,1.3918426403939572,0.0,0.0
7855,7.060201338918863,2.895890364342896,5.229732787164749,0.0,0.0
7856,-1.2851013721924416,-0.7490155433846931,-0.317955239790555,0.0,0.0
7857,-1.3686304494114356,-0.7534460358928203,0.7753069741755749,0.0,0.0
7858,-1.6968156360003674,-1.3893534695114051,0.044013653558450445,0.0,0.0
7859,1.7782452445667938,1.842171752729237,4.432267751940947,0.0,0.0
7860,-1.2432685256537797,-0.9068412162777215,1.2934977795518723,0.0,0.0
7861,-0.8642911134910121,-0.6562336011150082,0.8482366982526324,0.0,0.0
7862,-1.6968156360003674,-1.3893534695114051,0.044013653558450445,0.0,0.0
7863,-1.7943928431760923,-1.4906958134410233,-0.9826772284388298,0.0,0.0
7864,-3.627187557552911,6.113604432160459,-2.45600373763065,0.0,0.0
7865,-2.665788056952147,-1.7403705144305985,0.212763382109736,0.0,0.0
7866,-3.1228482216324878,6.210816866938273,-2.3830740135535917,0.0,0.0
7867,-4.675394825637029,6.854066419104102,-1.708569582590055,0.0,0.0
7868,-1.7943928431760923,-1.4906958134410233,-0.9826772284388298,0.0,0.0
7869,0.18014577313871796,-1.3083567758772625,-1.6564442668457362,0.0,0.0
7870,1.1085914406607609,2.1296104942853553,2.5157505303515815,0.0,0.0
7871,-2.729734845105517,-2.1020032730882705,0.577739649379663,0.0,0.0
7872,0.18014577313871796,-1.3083567758772625,-1.6564442668457362,0.0,0.0
7873,6.625975046616268,2.452387501310178,1.9937851805426643,0.0,0.0
7874,6.625975046616268,2.452387501310178,1.9937851805426643,0.0,0.0
7875,-2.6578275747816686,-2.000308099355902,0.7616234767705533,0.0,0.0
7876,-1.015221028634952,-1.125803351693614,4.134812802590476,0.0,0.0
7877,-4.171055489716602,6.95127885388192,-1.635639858513001,0.0,0.0
7878,-4.108275317157976,6.160104560944334,-1.8647771555012105,0.0,0.0
7879,-2.0216413596045006,-2.272819718766762,-0.5740809551601341,0.0,0.0
7880,4.542038566471252,0.3385968423191022,-2.903306560486532,0.0,0.0
7881,-2.0216413596045006,-2.272819718766762,-0.5740809551601341,0.0,0.0
7882,-2.6578275747816686,-2.000308099355902,0.7616234767705533,0.0,0.0
7883,-3.6039359812375498,6.257316995722147,-1.7918474314241546,0.0,0.0
7884,-1.7311492263972796,-1.5307744495115194,-0.9002031747426458,0.0,0.0
7885,-0.2740324587289271,0.6996525073772896,7.144263044018289,0.0,0.0
7886,4.542038566471252,0.3385968423191022,-2.903306560486532,0.0,0.0
7887,-1.7311492263972796,-1.5307744495115194,-0.9002031747426458,0.0,0.0
7888,5.338406777753746,0.8802784233656388,-0.9190758394817256,0.0,0.0
7889,-1.7311492263972796,-1.5307744495115194,-0.9002031747426458,0.0,0.0
7890,-0.2740324587289271,0.6996525073772896,7.144263044018289,0.0,0.0
7891,-5.690516226527016,8.980228626176597,0.45077910023234946,0.0,0.0
7892,-1.9837059481088426,-2.371351592765932,-0.1459801223817686,0.0,0.0
7893,4.322158815966813,-0.8547782631458476,-3.5551406453491823,0.0,0.0
7894,-3.236235537839344,-2.056732036677937,-0.7764645201669622,0.0,0.0
7895,-5.690516226527016,8.980228626176597,0.45077910023234946,0.0,0.0
7896,4.659201812536274,0.13663928179342025,1.525307711416679,0.0,0.0
7897,1.533481232152311,7.003123478720574,-4.701951035071137,0.0,0.0
7898,-0.1191169875616425,-0.8735273665052947,-2.106183532136364,0.0,0.0
7899,2.0378205680727355,7.100335913498387,-4.629021310994079,0.0,0.0
7900,-5.690516226527016,8.980228626176597,0.45077910023234946,0.0,0.0
7901,2.0247937611183837,8.48890673487921,-3.0531258367478937,0.0,0.0
7902,5.348517166743907,1.9911923000909089,-0.22237554766646261,0.0,0.0
7903,5.857829081232779,1.274905199407742,1.2458777739047333,0.0,0.0
7904,-5.690516226527016,8.980228626176597,0.45077910023234946,0.0,0.0
7905,5.358252929886296,0.4706078180861922,-0.7551174032573797,0.0,0.0
7906,-1.7767216669375625,-1.8693391222870976,-0.10918169325710088,0.0,0.0
7907,-5.690516226527016,8.980228626176597,0.45077910023234946,0.0,0.0
7908,-3.382887235687826,7.632016266063289,-0.6592176695351197,0.0,0.0
7909,-1.4793666121884184,-2.274139157988119,-0.07305039830471224,0.0,0.0
7910,-5.6978454313294415,9.005240837826506,0.37778775981066487,0.0,0.0
7911,0.34555836600792766,0.9781243067928874,6.910570531449918,0.0,0.0
7912,-2.8785478997674003,7.7292287008411,-0.5862879454580645,0.0,0.0
7913,3.8840223443814597,-1.0540003487143559,-2.350082343305541,0.0,0.0
7914,-0.6598903878901488,-1.3303079250514567,-1.397463955917588,0.0,0.0
7915,-5.201825262190029,7.812398205784325,-1.9063545093840761,0.0,0.0
7916,-3.4186608350335597,6.064007307030946,-1.8364568697177615,0.0,0.0
7917,1.9544240365298053,-0.061013407594060966,2.4258827113928927,0.0,0.0
7918,-1.6642155938908032,-1.4134483744885884,-0.9232991499169587,0.0,0.0
7919,-1.6642155938908032,-1.4134483744885884,-0.9232991499169587,0.0,0.0
7920,0.6687419560604305,0.7569478491845009,2.335076412676979,0.0,0.0
7921,-3.4186608350335597,6.064007307030946,-1.8364568697177615,0.0,0.0
7922,-0.45299514108824973,-1.4132901432616738,3.0441089813325126,0.0,0.0
7923,-4.697485926269606,7.909610640562134,-1.833424785307021,0.0,0.0
7924,-0.26248999776481885,-0.8144813212219983,-0.9418339792472694,0.0,0.0
7925,5.51695313841358,-0.25938673784381605,-0.017324691084617202,0.0,0.0
7926,-2.074848023975809,-2.7626231245928587,1.2737803298881636,1.0,4038.0
7927,-4.052426064340531,4.23291815525365,-0.4185473202605447,1.0,10000.0
7928,-1.5705086880553836,-2.6654106898150447,1.346710053965219,1.0,4038.0
7929,-2.7921938361275678,-1.1461690205457247,-0.8561881952199298,0.0,0.0
7930,-0.38534425375914494,1.6001085630329275,3.278002236821053,0.0,0.0
7931,-2.0979577931707425,-1.1452813205684522,0.3981771079149042,0.0,0.0
7932,0.11899508216127938,1.6973209978107404,3.350931960898109,0.0,0.0
7933,0.34733273555600047,1.840706643133405,4.672330346657315,0.0,0.0
7934,-2.250553965553931,-2.044198204522957,0.4450736617321987,0.0,0.0
7935,-2.7921938361275678,-1.1461690205457247,-0.8561881952199298,0.0,0.0
7936,0.34733273555600047,1.840706643133405,4.672330346657315,0.0,0.0
7937,0.11899508216127938,1.6973209978107404,3.350931960898109,0.0,0.0
7938,0.11899508216127938,1.6973209978107404,3.350931960898109,0.0,0.0
7939,-1.7946068866320144,-0.8919816302241705,-0.8421939136330147,0.0,0.0
7940,-2.808657529917765,-2.3705593152918842,0.4621679423813198,0.0,0.0
7941,0.34733273555600047,1.840706643133405,4.672330346657315,0.0,0.0
7942,-2.357929609703505,-0.9959149652413803,-0.7764090800550794,0.0,0.0
7943,0.11899508216127938,1.6973209978107404,3.350931960898109,0.0,0.0
7944,1.752014016605963,2.1551057502090987,2.988959529928467,0.0,0.0
7945,-2.645941904819595,-2.1500411197100457,0.37672181833408247,0.0,0.0
7946,-2.304318193997341,-2.273346880514073,0.5350976664583761,0.0,0.0
7947,-4.354634474290358,6.707330031673712,-1.4887111623076654,0.0,0.0
7948,3.6384518145144082,-0.18446265060692618,-3.2866486178358607,0.0,0.0
7949,4.637621840983721,-0.6426905285679161,0.4803330846383759,0.0,0.0
7950,-1.8847540347920142,-0.7341945552441602,-0.8747604832805104,0.0,0.0
7951,-2.030032715832611,-0.7355281507956383,-0.7790915935283802,0.0,0.0
7952,6.389739841181252,1.7323899809609906,2.0463298840511746,0.0,0.0
7953,-3.090052071439027,6.159365755567709,-1.6725133675143742,0.0,0.0
7954,-0.942854699457571,-1.9318205748255415,-0.05659181613501102,0.0,0.0
7955,4.331114248330792,-0.8909886731776525,-3.5191244954230636,0.0,0.0
7956,-0.10896998554429042,-0.5162299884724156,2.4242040579502566,0.0,0.0
7957,-0.10896998554429042,-0.5162299884724156,2.4242040579502566,0.0,0.0
7958,4.331114248330792,-0.8909886731776525,-3.5191244954230636,0.0,0.0
7959,-1.7140646944758482,-0.34657955005436686,-0.1255171264306348,0.0,0.0
7960,1.752014016605963,2.1551057502090987,2.988959529928467,0.0,0.0
7961,-0.7053301863717522,-2.5264570646590507,1.0079507343119345,0.0,0.0
7962,-0.2009908504513277,-2.4292446298812367,1.0808804583889913,0.0,0.0
7963,-4.112718574405542,4.830302687760217,-1.0320134780835557,0.0,0.0
7964,-0.2786697827212008,-2.1004032218622153,-0.5088832514576846,0.0,0.0
7965,-1.2412463310746236,-0.849139944276757,-1.0915868657187209,0.0,0.0
7966,-1.0309110083638717,-2.0073613779678507,-0.25731290098613613,0.0,0.0
7967,3.2335130542281,-0.6186453348262843,-3.7854124501110973,0.0,0.0
7968,3.7378523901485248,-0.5214329000484713,-3.712482726034041,0.0,0.0
7969,4.522465091330081,-1.0674888187464322,0.4181510701267694,0.0,0.0
7970,4.669196701860886,-0.5348008164682081,0.10699672852648703,0.0,0.0
7971,-1.5555464824001233,-0.5364367075901675,-1.0034680609250244,0.0,0.0
7972,-1.5555464824001233,-0.5364367075901675,-1.0034680609250244,0.0,0.0
7973,3.902700142243107,0.20379563748455873,-2.8157835564428537,0.0,0.0
7974,-1.5555464824001233,-0.5364367075901675,-1.0034680609250244,0.0,0.0
7975,-2.7833254895098563,-1.6469630279114866,-0.9505063702372674,0.0,0.0
7976,-0.6281207480236042,-0.8008220562336572,-1.0338680627362742,0.0,0.0
7977,5.167332776355778,0.8734095598182312,2.1880777916623426,0.0,0.0
7978,-1.5825679706064937,-2.0997303961714504,0.8106369526520908,1.0,4038.0
7979,-1.4659117295247674,-1.3751077858042526,-1.4404822504099162,0.0,0.0
7980,-1.0782286346860692,-2.002517961393638,0.8835666767291462,1.0,4038.0
7981,4.804572898072385,-0.7842771897315601,0.09538648341513806,0.0,0.0
7982,3.7378523901485248,-0.5214329000484713,-3.712482726034041,0.0,0.0
7983,-0.753886539390123,-1.8391229779795137,-0.05028395015451147,0.0,0.0
7984,-2.0657040976010923,-1.6675441297726987,-1.415505905348229,0.0,0.0
7985,3.7378523901485248,-0.5214329000484713,-3.712482726034041,0.0,0.0
7986,-1.2090934582179342,-1.6727898176110854,-0.40775204629910605,0.0,0.0
7987,1.1402241366727457,0.5738385246191209,6.963984855946628,0.0,0.0
7988,-2.6623347608932515,-1.4107784918162245,0.2484254187158045,0.0,0.0
7989,4.2498138411760245,-0.5103133153823101,-3.5462921773288407,0.0,0.0
7990,-3.320819423469402,0.6787469090118871,-0.2813114551525603,0.0,0.0
7991,-1.7665738482659652,-1.0209121826883483,-1.1262494269148458,0.0,0.0
7992,3.9196877168474673,-0.12468948731432314,-3.429751145329639,0.0,0.0
7993,3.9579780479925444,-1.0134001669419237,-2.2425496201144988,0.0,0.0
7994,-1.5749279022863307,0.8782086499287345,1.0364074584126417,0.0,0.0
7995,-1.7665738482659652,-1.0209121826883483,-1.1262494269148458,0.0,0.0
7996,-0.9537239633044966,-0.9739910382589099,2.565145082142473,0.0,0.0
7997,-2.6623347608932515,-1.4107784918162245,0.2484254187158045,0.0,0.0
7998,-1.5749279022863307,0.8782086499287345,1.0364074584126417,0.0,0.0
7999,3.7378523901485248,-0.5214329000484713,-3.712482726034041,0.0,0.0
8000,-2.3403769129250374,-0.23808708967516976,-0.3080040371135986,0.0,0.0
8001,-1.6684720807043538,-2.345320861977522,0.7906443032308825,1.0,2413.0
8002,-0.7032558200096303,-0.4432073841224548,4.065749236642247,0.0,0.0
8003,-0.8457597802824178,2.216434062808356,3.6031580920353274,0.0,0.0
8004,-1.5112386094311303,-1.795797891446663,-0.3515015605097467,0.0,0.0
8005,-1.1641327447839285,-2.2481084271997083,0.8635740273079381,1.0,2413.0
8006,4.016862589074659,-0.6461319110046128,-3.3359525064911844,0.0,0.0
8007,-0.3414204443619952,2.3136464975861686,3.676087816112385,0.0,0.0
8008,-0.8457597802824178,2.216434062808356,3.6031580920353274,0.0,0.0
8009,-1.0472374836622595,-2.492881737906848,0.30538196269074425,0.0,0.0
8010,-0.5428981477418361,-2.3956693031290364,0.3783116867678001,0.0,0.0
8011,-2.9993151251564685,0.9565129940877347,1.3961019429109962,1.0,42936.0165
8012,-1.861189808733269,-0.9319837061322366,-0.9062117751097447,0.0,0.0
8013,-2.9993151251564685,0.9565129940877347,1.3961019429109962,1.0,42936.0165
8014,6.171263830923969,2.349034140402402,1.7609731557096455,0.0,0.0
8015,4.41336359194636,-1.3740360762108617,-2.9207765359447118,0.0,0.0
8016,-1.8313012250652332,-1.396792301332774,-0.8298205861859926,0.0,0.0
8017,-1.675110972154184,-0.2886054273450697,-0.07388552077156799,0.0,0.0
8018,-1.8313012250652332,-1.396792301332774,-0.8298205861859926,0.0,0.0
8019,-1.2091619030324368,-1.6719727244167282,-0.4074239361101189,0.0,0.0
8020,-1.2314303803291786,1.2355409582764638,2.519642083656964,1.0,5137.0
8021,3.94796913253483,-0.6923675900566841,-2.715058610575469,0.0,0.0
8022,-1.675110972154184,-0.2886054273450697,-0.07388552077156799,0.0,0.0
8023,-2.638363004566655,-1.1729763045372728,0.3755833099389675,0.0,0.0
8024,-0.32176473795746385,-0.695243507596697,-1.2861552107451297,0.0,0.0
8025,-3.3255005659171744,-1.785151367303017,0.5274241945011647,0.0,0.0
8026,-0.32176473795746385,-0.695243507596697,-1.2861552107451297,0.0,0.0
8027,-1.9590891288035228,-1.6171307454110626,-1.4048180296699062,0.0,0.0
8028,-1.6937907634588107,-1.0936310605043065,-0.9282721577516255,0.0,0.0
8029,3.7992747894981242,-0.8100168126260526,-3.673706166544365,0.0,0.0
8030,-2.82116122999675,-1.687938932525204,0.6003539185782207,0.0,0.0
8031,-2.82116122999675,-1.687938932525204,0.6003539185782207,0.0,0.0
8032,5.51695313841358,-0.25938673784381605,-0.017324691084617202,0.0,0.0
8033,-2.82116122999675,-1.687938932525204,0.6003539185782207,0.0,0.0
8034,-0.962267566088116,-0.6947967433808755,2.6347327399508043,0.0,0.0
8035,-2.82116122999675,-1.687938932525204,0.6003539185782207,0.0,0.0
8036,-1.9614418555035344,-1.5653529456571624,-0.9237448941132675,0.0,0.0
8037,-2.291658729351964,-1.5766254150321006,-1.011757874083323,0.0,0.0
8038,-1.2529610064507068,-0.7864327359466542,-1.8593254272214996,0.0,0.0
8039,-1.7873193934315388,-1.479412980254288,-0.9388281500062676,0.0,0.0
8040,1.4115612891621725,0.9820883222119641,3.0748530122340085,0.0,0.0
8041,5.568901920577103,2.6231943556265076,1.4729357645778236,0.0,0.0
8042,3.9075713820203277,0.18717166754651282,-2.767271019211367,0.0,0.0
8043,5.568901920577103,2.6231943556265076,1.4729357645778236,0.0,0.0
8044,3.7451294752697604,-0.5742760594752534,-2.2775595078013864,0.0,0.0
8045,-2.010188514054323,-2.3292147599384263,-0.006197861900701592,0.0,0.0
8046,5.568901920577103,2.6231943556265076,1.4729357645778236,0.0,0.0
8047,4.091003782291205,-0.5006436227812481,-3.1955886841620744,0.0,0.0
8048,3.935639901926994,0.07756191280118777,-2.8445411815598467,0.0,0.0
8049,-1.5126241857861917,-1.58462496051637,-1.5774463415961852,0.0,0.0
8050,-1.675110972154184,-0.2886054273450697,-0.07388552077156799,0.0,0.0
8051,3.935639901926994,0.07756191280118777,-2.8445411815598467,0.0,0.0
8052,-0.6454281603849318,-2.5217975784089326,-0.07265493769721869,0.0,0.0
8053,-1.6578554768381746,-1.398838108051349,-0.8335088013726134,0.0,0.0
8054,-2.8756996145241045,-1.5729484882868299,-0.9114428620362771,0.0,0.0
8055,-2.8343327010634565,3.288548760301585,-1.6384267273390256,0.0,0.0
8056,-1.6578554768381746,-1.398838108051349,-0.8335088013726134,0.0,0.0
8057,-1.7650021647064489,-2.078073938858394,0.2463381705453844,0.0,0.0
8058,-0.6454281603849318,-2.5217975784089326,-0.07265493769721869,0.0,0.0
8059,4.358709111482482,0.07963703198943997,-3.3277838323153666,0.0,0.0
8060,4.180767282510753,-1.2659561595235644,-2.694088062247605,0.0,0.0
8061,-3.382434824500174,4.5812637384402795,-1.186446007222974,0.0,0.0
8062,4.180767282510753,-1.2659561595235644,-2.694088062247605,0.0,0.0
8063,-0.5973691436099398,-0.6215080036523779,-0.9772705489342935,0.0,0.0
8064,-3.382434824500174,4.5812637384402795,-1.186446007222974,0.0,0.0
8065,-3.382434824500174,4.5812637384402795,-1.186446007222974,0.0,0.0
8066,5.136983272281434,1.0468145746373032,-1.7373444603748205,0.0,0.0
8067,-2.1864074973223286,-1.1693322158204893,-1.1597209579930894,0.0,0.0
8068,-3.382434824500174,4.5812637384402795,-1.186446007222974,0.0,0.0
8069,-2.140505785721477,-1.5293894076391836,-1.2916711754633756,0.0,0.0
8070,-2.140505785721477,-1.5293894076391836,-1.2916711754633756,0.0,0.0
8071,5.136983272281434,1.0468145746373032,-1.7373444603748205,0.0,0.0
8072,-2.2703430455915212,0.030839175908731573,0.4073503668176155,1.0,5561.9942
8073,-1.4387339736506282,-1.7518748505384978,-0.11175264223968247,0.0,0.0
8074,-0.8303144911330194,-0.12161865304173597,1.7265450660212351,0.0,0.0
8075,-2.140505785721477,-1.5293894076391836,-1.2916711754633756,0.0,0.0
8076,-1.4004436967668203,-0.43341460102323487,-0.2883083044367816,0.0,0.0
8077,-1.682068161401904,-1.0721197810426768,-1.0867912339160326,0.0,0.0
8078,5.136983272281434,1.0468145746373032,-1.7373444603748205,0.0,0.0
8079,-0.6572414473654018,-0.8617128947574788,0.5327791512661234,0.0,0.0
8080,3.8730725851744046,0.48270133762498696,-2.419921021700735,0.0,0.0
8081,0.023367354853208917,0.8288028644471119,0.1474948377814193,0.0,0.0
8082,-3.423482914283897,-2.3485834666594037,0.5952749327603923,0.0,0.0
8083,-1.7794548925330915,-1.066782968340451,-0.8861309488213274,0.0,0.0
8084,-2.9191435783634727,-2.251371031881592,0.668204656837448,0.0,0.0
8085,-0.9796723463608084,-1.4010916219782037,2.9573672621498828,0.0,0.0
8086,0.023367354853208917,0.8288028644471119,0.1474948377814193,0.0,0.0
8087,-2.2703430455915212,0.030839175908731573,0.4073503668176155,1.0,5561.9942
8088,3.646477047982778,-0.22124957503098153,-4.077395938746516,0.0,0.0
8089,5.2430538727058105,-1.4363808494357984,-0.2794386073653688,0.0,0.0
8090,5.136983272281434,1.0468145746373032,-1.7373444603748205,0.0,0.0
8091,5.308896992227615,-0.7631320492085193,0.18409282318004147,0.0,0.0
8092,5.136983272281434,1.0468145746373032,-1.7373444603748205,0.0,0.0
8093,-1.500685497340114,-1.485029507987774,0.046598674599215725,0.0,0.0
8094,-0.18174325261508487,-0.9765405756877965,0.0014885917310872177,0.0,0.0
8095,-1.5913983496821347,-1.5637170620334777,-1.0165768945267482,0.0,0.0
8096,3.36464145449184,-0.860135275425561,-2.5824811445917475,0.0,0.0
8097,-0.030876248739347047,-1.3653497053550934,-1.6624538803566715,0.0,0.0
8098,3.8689807904122646,-0.7629228406477495,-2.509551420514693,0.0,0.0
8099,-1.8742667403552564,-0.8326551416295633,-1.1412489441730551,0.0,0.0
8100,-0.030876248739347047,-1.3653497053550934,-1.6624538803566715,0.0,0.0
